0.33982609732355495,0.34179633540991583,0.34574048152629505,0.34773883041102077,0.35173152551992654,0.3537636151887047,0.3538195623598673,0.355879577142583,0.3599617914714538,0.36610192486061666,0.3702707065771997,0.37243782798964853,0.3766803054223148,0.37890880513839686,0.3791096959544559,0.38139644093298664
0.3376269857132575,0.3391303155367603,0.33869568375685205,0.3402146294263435,0.33979331638689475,0.3413299123461198,0.3409240737272091,0.33858075691111544,0.33432185957431215,0.3281866559313537,0.3202326364310137,0.3105366582720025,0.29919627482496625,0.28633107376334377,0.2755230774386171,0.2632797002418744,0.25300504465464624,0.24457160488294494,0.23474495114079713
0.33386592350516675,0.33189383307386283,0.328008347879864,0.3260431763202528,0.32218131328859945,0.31646026021089296,0.31264333356718876,0.3069967218269549,0.30321833795284164,0.3012655391092658,0.3011150444210859,0.29913008933129864,0.2989375702489391,0.29691720661904986,0.29667851397048756
0.3083935065849654,0.30610154462961664,0.30564737640985407,0.3033561423506783,0.30289234951648797,0.3042501578247208,0.3037716749322946,0.3051183887355439,0.30462611493739594,0.3059623511635066,0.30914065636811616,0.31419425803888335,0.32117554299685885,0.33015514480960234,0.33732706836153825,0.34655151616867064,0.35392014871399197,0.36339320899994554,0.37505074866259397,0.3848272859725037,0.3968429567070929
0.32327429813612346,0.3213855231403655,0.32138485845880943,0.3194923150830619,0.3194805544250431,0.3175822365257161,0.31381627344332125,0.31192277234269494,0.30817853695979597,0.3026217298510218,0.2953101395580271,0.2863221721713201,0.27575797782522504
0.3282684263118473,0.32973353064744065,0.32927956386154,0.3269115403971495,0.32265230279662505,0.3203024632925379,0.31983694867789125,0.32124997852356985,0.32455517012776053,0.32596447440209014,0.3254651350515952,0.3268647321986276,0.32635270462795696,0.32393434722396325,0.31963298645939436,0.3134904855576674,0.3055681328601402,0.2959478105968919,0.2882650168576089,0.28243220943890546
0.30402099460777343,0.30597753789532484,0.3097927846656409,0.3155066790546152,0.32317809088784033,0.3290434315208401,0.33304929246720666,0.3390375519438266,0.34313963459075547,0.34925833956312263,0.3534653301109425,0.3597225332769336
0.33769400597207855,0.33980975652348805,0.33997401179014025,0.33818585922690136,0.33833686420287135,0.34042721980811846,0.34447584263040576,0.3465711035809187,0.3506448951850488,0.3567337170622219,0.36085888594502324,0.3629864628090218,0.36714469177637615,0.37336836590322153,0.37758471858817155,0.38389694701648835,0.3881763181736733,0.3945811089838107,0.40315920116015447,0.40969139570967633,0.4141348423140499,0.4164620532583762,0.4209684999883832,0.4233462143663607,0.4235822190959796,0.42600541698785344,0.42628263780786635,0.4287538331727467,0.4290752900487547,0.4315979189120079,0.43633734834963117,0.44332221691054363,0.4525923599196993
0.30866710615743237,0.30664095815459186,0.3064572552066842,0.30811316800245664,0.30792433744343384,0.30589336122410543,0.30570181260150037,0.3036748130264068,0.30347843585594986,0.3014533517170895,0.2976208467762883,0.292021186061079,0.28824902084421583,0.2862603318751788,0.2825138213824736,0.27705121419255185,0.2699344436542086,0.2645964904573719,0.2609706208341114,0.25901000553720843
0.33420443716063736,0.3319554217194409,0.32779642302959366,0.325560844865202,0.3252251936364299,0.32678510722218723,0.32643185485808723,0.3279784593774625,0.32760824299030905,0.3291418310912099,0.33259344247743516,0.3341235755037859,0.3375889011335171,0.3391180691801695,0.34259916478799946,0.3480641502307699,0.3515837783784546,0.35711632811215743,0.3647103653646333,0.3703453356150635,0.37808111529392396,0.3838237501520583,0.3875305425345241,0.38917509244639514,0.39292605923045865,0.3946027138708354,0.39419411459168757,0.3958977470948681,0.39972578434572853,0.4014648953559801,0.40534354533953854,0.4071224787300667,0.4110561519586048,0.4171718451966313,0.4255105817013995,0.4361249842987825,0.44907610011005733
0.30538354487047953,0.3034421561885818,0.29969262967877175,0.2941739348095804,0.2869442450808359,0.2780817676678169,0.2710907658787258,0.26588783976886665,0.2590739214248322,0.2539969086120783,0.25059184784308225,0.24881407744817507,0.24863943488616896,0.250064322204169,0.24985095168763877,0.2512416528364759,0.25098871424237174,0.2523434834036274,0.25204931108951845,0.2501099946391388,0.24654995900259827
0.3259797172341505,0.32365386968529863,0.3232357376090152,0.3209321103041681,0.31676577670208594,0.3107776226777798,0.30669471829806444,0.30082118700545896,0.29681570431423465,0.29105171595492324,0.28711810089229506,0.2814589427465611,0.2741372695409683,0.2652366215986843,0.2581622639054033,0.2528260911201506,0.24593623577258153,0.24073074563452163
0.31480699863002237,0.316781092075605,0.31688845258003323,0.3151288108976091,0.31524546644706214,0.31349969373161146,0.313623967632044,0.3118904863257462,0.30831695346449833,0.3066061899699992,0.30673911082900907,0.30871644374856366,0.3125587371366737,0.3145595399085844,0.31470034855576945,0.3129807737647908,0.3131298181856485,0.3114233084045619,0.307878867078314,0.3025324242719069,0.2990525051235867,0.2974004486047,0.2975573818907074,0.2959074269138803,0.2924686446160549,0.287278009983404,0.28389486333544744,0.2822795572473109,0.27892122917437007,0.2773103769344874,0.27742716517893495,0.2758051162312365,0.27246305116545416,0.2674394555467438,0.2607928956164906,0.255884046017457,0.252650132992245,0.2510486311730197,0.2510574671153513,0.2526750782325185,0.25592038571288306,0.2575160168289916,0.2574425483061748,0.2557009948775562,0.25231287150347365
0.3399629845533841,0.3421101605637741,0.34623332721988875,0.3484103022771341,0.3525848105689338,0.35479732207148096,0.3550308007117425,0.35727214599832824,0.3575291156019601,0.35580113430897636,0.3521037427846129,0.3464689283860878,0.34284735966780183,0.3373131410196103,0.33376238790966334,0.33216064424858754,0.32865391332129146,0.3232759445561037,0.31983474786919086,0.3145491892663307,0.3111700535784943,0.3096619329486924,0.3100089435645534,0.31221496708959734,0.3163035512843455,0.3185449021856847,0.31891985187753474,0.3211911072541494,0.3215910677400433,0.3238990321706295,0.3281383440854255,0.3305053342853932,0.33482872568850897,0.33726558534863366
0.3210106159432357,0.32252174802515865,0.3221404931490607,0.3198712912684681,0.319490949898257,0.31723037866622006,0.3168488554397119,0.31459489550353903,0.3142100815471412,0.3119606901771298,0.3078695506765469,0.30563803360916064,0.30524107469424405,0.3030068379080609,0.2989587123983527,0.2931392284049697,0.2891511437744526,0.28342475979266923,0.2760238360345935,0.27042855228397134,0.26657028889658857
0.3265696237295929,0.3251335850619244,0.3255967993005856,0.32415321181336243,0.32460450520659156,0.3269538938453081,0.3273936579690553,0.3297407245841136,0.33016926819232606,0.3286755622927197,0.32909022905692936,0.32758462015464224,0.3279819961440271,0.3264610934820663,0.32303638233264986,0.31774077995242755,0.3143435057922555,0.3091014670672249,0.3020684418476451,0.29691007927393265
0.325839153232724,0.3238063842982247,0.31989096708304354,0.31413114236585854,0.31027607957339043,0.30828428329395646,0.30445703294731935,0.30247088175911563,0.29866790891687894,0.29308835494177715,0.2893333930169393,0.28735920621576755,0.2836186983826009,0.2816351617815166,0.2813837731823177,0.2793711101879171,0.2756202378603113,0.27017455036037374
0.314770726118847,0.3124746697249649,0.31204714169928705,0.3134830398668121,0.3167969582840999,0.32202294476792226,0.32921387205742675,0.33844032648669536,0.34978885522463565,0.36335934861305097,0.3751568885866362
0.3335338014027771,0.33500376206713167,0.33454501532611003,0.33216290995343667,0.3317138858412156,0.33319307332482445,0.332749966154303,0.3342395518264409,0.3338049238895501,0.3353075854603441,0.3387618973472213,0.3442008572129251,0.35167529089559857,0.36125245987807447,0.36894021691020906,0.37878129819046563
0.33772243550806685,0.33553604913422,0.3314355104787295,0.32927715078327263,0.32903881794390544,0.3307174126589547,0.33432896894022146,0.33990833531077436,0.34357687375255036,0.3453034516414883,0.3490143342392616,0.35474336778656224,0.35852360070719747,0.36032551332037105,0.3601361890855446,0.36197163824262657,0.36181304257744573,0.3636853649118234,0.3635611484925961,0.3654743949350583,0.36538896608492544,0.363308106816704,0.3632670057227641,0.3652652275715854,0.36527073860857656,0.3632869819694389,0.36334583812182847
0.33089315184400453,0.32943374559446276,0.32989737950955733,0.332287876359035,0.33276351401629856,0.331320922782105,0.3318080168228258,0.3342289338546348,0.3347300186616035,0.3371755276738832,0.34158859778415673,0.34407715115049287,0.3485573007619315,0.3510957667102525,0.3556497245426644,0.35824554517418444,0.36288061334282307,0.3695947608416381,0.37434455458766636,0.3812078152409648
